,Dominik,Kotarski,66,246267
,Danny,Walker-Rice,53,246268
,Rob,Cornwall,60,213502
,Santiago,Brunelli,64,254037
,Răzvan,Pleșca,69,147970
,Eiji,Kawashima,68,180739
,Nikolai,Topor-Stanley,64,180740
,José,Cazares,63,254038
Iván Martos,Iván,Martos Campillo,69,246279
,Guðmundur,Þórarinsson,70,213512
Igor de Camargo,Igor Alberto,Rinck de Camargo,70,49674
,Léo,Seydoux,61,246283
Ricardo Horta,Ricardo Jorge,da Luz Horta,79,213516
,Tarek,Elrich,60,180749
,Brad,Walker,60,213519
,César,Huerta,61,246289
,Kengo,Nakamura,68,180754
,Patrick,Da Silva,64,213527
,Fahad,Al Shammari,58,180760
,Himad,Abdelli,61,246297
,Nicolai,Poulsen,71,213530
,Brayan,Vera,58,246300
,Łukasz,Poręba,63,246301
,Kyle,Zobeck,56,213535
,Maxime,Crépeau,71,213536
Miguel Luís,Miguel,Mariz Luís,69,246309
,Kasper,Pedersen,65,213543
Fabio Lopes,Fabio,Lopes,51,246312
,Liam,Smyth,52,246315
,Yuki,Soma,66,246316
,Morgan,Ferrier,62,213553
,Johan,Hove,63,234066
João Pedro,João Pedro,Almeida Machado,66,213557
,Antonis,Aidonis,57,246328
,Mounaïm,El Idrissy,64,246329
,Thomas,Lemar,81,213565
,Alfred,Ndengane,66,246334
,Federico,Navarro,64,246335
,Matko,Miljevic,63,246336
,Aaron,Taylor-Sinclair,63,213569
,Stephen,O'Donnell,69,213570
,Marius,Gersbeck,68,213573
,Leonel,Nazareno,59,254049
,Ondřej,Kúdela,74,180808
Puertas,Antonio José,Rodríguez Díaz,77,213577
,Martín,Nervo,73,213581
,Enzo,Le Fée,67,246350
,Jozy,Altidore,74,176237
Guillamón,Hugo,Guillamón Sammartín,69,246352
,David,McGoldrick,74,180818
,Adam,Lallana,77,180819
,Alejandro,Sánchez,67,213588
,Joaquín,Muñoz,63,213589
,Edwar,López,69,242339
,Radim,Řezník,74,180823
,Nicolás,Guirin,70,254052
,Ivan,Šaponjić,67,232207
,Diego,Valdés,72,213597
,Iván,Cartés,65,254053
,Osvaldo,Bosso,69,213602
,Andrei,Prepeliță,64,148067
,Hosam,Aiesh,71,213612
,Simon,Gustafson,72,213613
,Mamudu,Moro,64,246382
,Joe,Scally,51,243133
,Adi,Nalić,65,246385
,Diego,Vallejos,65,213618
,Sebastián,Sáez,70,213619
,Felipe,Mora,73,213620
,Ylldren,Ibrahimaj,67,246389
,Sondre,Bjørshol,66,246390
,Johnny,Furdal,65,246393
,Even,Østensen,61,246394
,John,García,59,243135
,Erick,Pulgar,76,213629
,Santiago,Rojas,70,246398
,Daire,O'Connor,59,246400
,Fabrice,Hartmann,60,246401
,Macauley,Bonne,65,213634
,Tom,Lapslie,64,213635
,Jhon,Cifuente,68,246404
,Bryan,Angulo,70,246405
,Xavier,Arreaga,66,246406
,Ronaldo,Prieto,63,244743
,Iván,Salazar,64,254060
,James,Wilson,63,213642
,Andreas,Geipl,68,213644
Miguel Oliveira,Miguel Aires,Fernandes Olivera,65,213646
,Noah,Fadiga,62,246415
,Pierre-Emile,Højbjerg,80,213648
,Yari,Verschaeren,72,246419
,Jérémy,Doku,71,246420
,Tom,Dallison,60,213653
,Glen,Kamara,69,213654
,Igor,Akinfeev,80,148119
,Joachim,Rothmann,59,246424
Nacho Monreal,Ignacio,Monreal Eraso,80,177604
,Fankaty,Dabo,70,213659
,Andreas,Christensen,79,213661
,Dušan,Vlahović,70,246430
,Kevin,Wright,65,213663
,Tobias,Englund,61,246432
,Jordan,Houghton,63,213665
,Ruben,Loftus-Cheek,78,213666
,Dion,Conroy,61,213667
Kyung Gun Mun,Mun,Kyung Gun,60,246436
,Heradi,Rashidi,64,243142
,Isak,Ssewankambo,64,213670
,Jay,O'Shea,65,180903
,Walter,Figueira,58,213672
,Rei,Matsumoto,68,246441
,Naoya,Fukumori,62,246442
,Yoshinori,Suzuki,70,246443
,Tomoki,Iwata,68,246444
,Tom,Pugh,52,246446
,Kévin,Cabral,64,246450
,Nathan,Holland,64,237683
,Donald,Love,65,213686
,Liam,Grimshaw,67,213687
,Destan,Bajselmani,61,246456
,Ben,Pearson,75,213689
,Mohamed,Daramy,67,246459
,Josh,Harrop,68,213692
,Joe,Rothwell,68,213693
,Kenji,Gorré,68,213694
,Sean,Goss,64,213695
,Matty,Willock,60,213696
,Paddy,McNair,70,213697
,Edin,Džeko,83,180930
,Ashley,Fletcher,70,213699
,Agustín,Urzi,73,246469
,Hervin,Ongenda,69,213702
Camacho,João Pedro,Gomes Camacho,71,213705
Isi Gómez,Isaac,Gómez Sánchez,61,213709
,Aldo,Rocha,72,213711
,Petteri,Forsell,68,213717
,Bismar,Acosta,69,213718
,Alec,Kann,64,213719
,Lebogang,Phiri,73,213725
,Andre,Hasanally,56,251945
,Sondre,Rossbach,69,213729
,Leandro,Suhr,66,254075
,Alexandr,Selikhov,76,213732
,Jerome,Opoku,66,241710
,Josh,Wright,63,177618
,Hasan,Yurtseven,57,254077
Arsénio,Arsénio Martins,Lafuente Nunes,72,213746
,Artem,Rebrov,70,148212
,Ken,Sema,73,213750
,Aldo,Mota,54,253691
,Iván,Moreno,60,243157
,Abderrazak,Hamdallah,79,213761
,Rasmus,Schüller,71,213763
,Felix,Michel,63,213765
,Estéfano,Arango,68,221313
,Brad,Knighton,66,181001
,Iver,Fossum,71,213777
,Leigh,Broxham,65,181010
,Zak,Dearnley,61,237699
,Osame,Sahraoui,62,246548
,Nordin,Gerzić,66,181013
,Óskar,Sverrisson,60,246552
,Laurențiu,Corbu,63,246557
,Francisco,Casanova,58,254085
,Daniel,Popa,62,246560
,Mihai,Popescu,64,246561
,Deian,Sorescu,70,246562
,Danny,Grant,60,243163
,Yianni,Perkatis,58,213796
,Bafodé,Diakité,68,246565
,Alex,Mowatt,70,213798
João Virgínia,João Manuel,Neves Virgínia,63,237704
,Farouk,Miya,68,232243
,Alexander,Fransson,71,213813
,Federico,Di Francesco,76,213814
,Mikael,Uhre,66,213815
,Fatai,Alashe,64,226783
,Eoghan,O'Connell,65,221322
,Luis,Cabrera,66,213822
,Mark,Coyle,54,246591
Algobia,Ángel,Algobia Esteves,59,246592
Almerge,Javier,Almerge Viñuales,59,246593
,Han-Noah,Massengo,66,246594
,Jérôme Junior,Onguéné,72,221323
,Koki,Kotegawa,63,246596
,Alberto,Cerri,71,213829
,Kazushi,Mitsuhira,65,246598
,Nick,Besler,66,226785
,James,Rowland,56,246601
,Jens Martin,Gammelby,65,213835
,Charlie,Kelman,60,246604
,Alex,Bono,67,226786
,Baptiste,Guillaume,68,213839
,Victor,Lekhal,68,213841
,Ryosuke,Tone,61,246614
,Milton,Álvarez,66,244987
,Ľubomír,Tupta,62,243172
,Adam,Hložek,74,246618
,Erik,McCue,52,246620
,Luke,Amos,67,232250
,Kristoffer,Stephensen,54,213854
,Cem,Sabanci,55,251661
,Wilfred,Ndidi,84,226790
,Bjørn Inge,Utvik,65,213864
,Makoto,Hasebe,76,181098
,Jean-Charles,Castelletto,73,213868
,Kévin,Rocheteau,67,213869
,Kasper,Junker,69,213871
Thiago Mendes,Thiago Henrique,Mendes Ribeiro,77,213874
,Maxence,Caqueret,75,246646
,Lundrim,Hetemi,54,246647
,Ollie,Battersby,52,246648
,Filip,Marchwiński,63,246649
,Ryan,Christie,75,213884
,Angelo,Campos,55,246653
,Rasmus,Wikström,51,246654
,Emil,Holm,60,246656
,Ryan,Haynes,65,213889
,Tomáš,Hořava,71,181123
,Alexander B.,Hansen,60,246664
,Yuta,Goke,62,243180
,Noah,Katterbach,70,246666
,Éder,Balanta,76,213899
,Quint,Jansen,65,246668
,Andrei,Cristea,65,148365
,Kristoffer,Tønnessen,61,254809
Barrenetxea,Ander,Barrenetxea,73,246672
,Sam,Gallagher,68,213905
,Romain,Sans,60,246677
,Giulian,Biancone,68,246679
,Idris,El Mizouni,57,246681
,Karamoko,Dembélé,64,246682
,Lucien,Agoume,63,246683
,Orel,Mangala,72,234078
Fábio Cardoso,Fábio Rafael,Rodrigues Cardoso,72,213917
,Saud,Abdulhamid,64,246688
,Dennis,Erdmann,66,213922
,Akira,Ibayashi,65,246691
,Dean,Williams,53,246693
,Sean,Callan,50,246694
,Mattie,Pollock,59,246695
,Eduard,Sobol,74,213928
,Linus,Wahlqvist,67,213933
,Davide,Biraschi,72,213938
Luíz Carlos,Luíz Carlos,Martins Moreira,69,148403
,Giorgios,Masouras,74,246708
,Anton,Skipper,59,246709
,Elvis,Kamsoba,60,246711
,Ken,Nkuba,59,246713
,Duane,Holmes,71,213948
,Kwasi Okyere,Wriedt,70,213949
Helton Leite,Helton Brant,Aleixo Leite,75,213951
,Brendan,Sarpong-Wiredu,57,246723
Adama Traoré,Adama,Traoré Diarra,79,213956
,Tsuyoshi,Kodama,63,246725
,Elias,Andersson,64,213959
,Lassina,Traoré,68,246728
,Ilyas,Chouaref,65,246729
,Ángelo,Gabrielli,67,246730
,Diego,Abella,59,246731
,Aké,Loba,69,246732
,Mitch,Pinnock,64,213969
,Ousseynou,Thioune,68,246739
,Adam,Hloušek,72,181205
,Diego,Rodríguez,72,213974
,Josué,Reyes,58,246744
,Alexis,Gutiérrez,59,246745
,Matteo,Cotali,63,232271
Aihen Muñoz,Aihen,Muñoz Capellán,73,246748
,Camilo,Mancilla,64,213982
,Eduardo,Aguirre,66,246755
Adrián Ortolá,Adrián,Ortolá Vaño,71,204966
,Jefferson,Lerma,77,213991
,Mathieu,Cordier,55,246761
,Ki-Jana,Hoever,63,246763
,Mohamed,Camara,70,246764
,Kalle,Björklund,59,246767
,Yordy,Reyna,70,214000
,Manuel,Castro,67,246771
Fernando Boldrin,Fernando H.,Boldrin,72,181236
,Yuto,Iwasaki,62,246773
,Yerson,Candelo,73,214006
,Ahmed,Al Nazera,62,214007
,Gustavo,Cuéllar,76,214009
,Jefferson,Murillo,65,214013
,Carlos,Lizarazo,68,214014
,Cheikh,Niasse,63,248661
Bryan Gil,Bryan,Gil Salvatierra,65,246785
,Ryosuke,Shindo,69,237739
,Fernando,Arismendi,60,246788
,Santiago,Mosquera,70,232278
,Abdoul-Kader,Bamba,72,246790
,Manor,Solomon,73,246791
,Johan,Wallens,67,214024
,Cristian,Higuita,69,214025
,Johan,Mojica,75,214026
,Yousef,Al Harbi,57,246795
,Togo,Umeda,64,246796
,Martin,Harnik,71,177666
,Marek,Suchý,72,181262
,Germán,Mera,70,214031
,Tajon,Buchanan,56,246800
,Bayron,Garcés,62,214033
Arthur Silva,Arthur,Silva Feitoza,62,246802
,DeJuan,Jones,64,246803
,Amar,Sejdič,57,246804
Park Il Gyu,Il Gyu,Park,70,246806
,Bořek,Dočkal,75,181271
,Frank,Fabra,79,214040
,Ísak Bergmann,Jóhannesson,65,246814
,Mateus,Uribe,78,214047
,Hiroki,Miyazawa,67,237745
,Abdulrahman,Al Obaid,67,228627
,Takumi,Nakamura,58,246825
,Tsuyoshi,Watanabe,66,246826
,Georginio,Wijnaldum,85,181291
,Renzo,López,61,246828
,Katsuya,Iwatake,60,246829
,Paweł,Kieszek,75,148526
,Vakoun Issouf,Bayo,68,246832
,Johannes,Bühler,59,246833
,Michael,Almebäck,64,181298
,Takuma,Arano,65,237747
,Amos,Pieper,72,246836
,Nicolás,Forastiero,52,246841
,Maximiliano,Centurión,58,246842
,Emiliano,González,60,246843
,Nicolás,Vikonis,75,214076
,Kai,Pröger,69,246845
,Daiki,Suga,68,237749
,David,Murillo,66,214081
,Ikuma,Sekigawa,59,246852
,Albin,Ekdal,75,181318
,Cameron,Dawson,68,214088
,Nicholas,Mickelson,62,246858
,Alexey,Miranchuk,79,214092
,Alessio,Riccardi,62,246861
,Saleh,Al Wehimid,54,243213
,Tim,Kleindienst,72,214096
,Benjamin,Bourigeaud,78,214097
,Enzo,Díaz,72,246870
,Khaled,Al Kaabi,63,221369
,Harold,Gómez,66,214104
,Liam,Kitching,59,246873
,Robbie,Gotts,61,246874
,Kebba,Ceesay,64,181339
,Mohammed,Al Buraik,73,221370
,José,Cuadrado,69,214110
,Sergio,Otálvaro,75,214111
,Luis Carlos,Murillo,69,214114
,Martin,Chudý,67,246884
,Alexander,Gerndt,68,181349
,Christian,Bernardi,70,235176
,Ulises,Abreliano,63,243218
,Andrés,Veizaga,63,254141
,Stiven,Barreiro,69,214129
,Yimmi,Chará,77,214132
,Dan,Jones,59,214134
,Francisco,Meza,74,214136
,Yuki,Kobayashi,58,243220
Léo Silva,Hugo Leonardo,Silva Serejo,70,181371
,Toichi,Suzuki,62,246909
,Agustín,Obando,63,246910
,Fredrik,Sjølstad,62,246911
Fabrício Baiano,Fabrício,Santos de Jesus,71,220087
,Elvis,Perlaza,72,214146
,Jonas,Brauti,56,246915
,Andreas,Landgren,66,181381
Jaume Grau,Jaume,Grau Ciscar,67,246918
,Jakob,Johansson,72,181383
,Dennis,Collander,55,246920
,Juan,Pérez,73,214153
,Andrej,Kadlec,64,246922
,Dominik,Fitz,68,242815
,Nils,Stendera,57,246924
,Luis,Mena,65,214157
Iván Martín,Iván,Martín Núñez,61,246928
Gerson Rodrigues,Gerson,Rodrigues Gouveia,68,246929
Cheon Seong-Hoon,Seong-Hoon,Cheon,57,246930
,Juan Daniel,Roa,67,214163
,Manasse,Kusu,55,246935
,Jorge,Rojas,72,214168
,William,Tesillo,73,214169
,Daniel,Björkman,54,246938
,Larrys,Mabiala,72,181404
,Luis,Paz,64,214177
,Ismaila,Coulibaly,64,246946
,Paul,Akouokou,62,246947
Campuzano,Víctor,Campuzano Bonilla,70,246949
,Marvin,Loría,64,246951
,Younn,Zahary,64,246952
,Sondre,Liseth,60,246954
,William,Sell,59,246955
,Declan,Drysdale,59,246956
,Arjen,van der Heide,60,246957
,Aljaž,Ivačič,63,246958
,Lubambo,Musonda,64,246959
,Mohamed,Ihattaren,77,246960
,Ryohei,Shirasaki,69,237768
,Hiroya,Matsumoto,56,246962
,Jorge,Arias,67,214195
,Daniel,Bocanegra,72,214196
,Roberto,Romeo,63,247970
,Koya,Kitagawa,67,237769
,Enock,Mwepu,74,243231
,Damien,Marcq,68,181436
,Ricardo,Márquez,68,246973
,Felipe,Pardo,75,214207
,Leonardo,Pico,69,214208
,Ayron,del Valle,72,214209
,Ray,Vanegas,67,214211
,Rasmus,Bengtsson,73,181445
,Benjamín,Vidal,65,214217
,Conor,Kearns,56,246987
,Rahmetullah,Berişbek,60,243234
,Liam,Scales,58,246991
,Raúl,Loaiza,72,214226
,Vassilis,Torosidis,72,181459
Tuta,Lucas,Silva Melo,66,247182
,Espen,Ruud,68,148696
,Neil,Farrugia,59,247001
,Valeriy,Bondar,68,248698
,Vetle,Dragsnes,61,247009
Robinho,Robinho,Barbosa de Lisboa,66,247010
,Nigel,Boogaard,62,181477
,Aboubacar,Keita,63,247014
,Alex,Wilkinson,71,181479
,Danny,Vukovic,74,181481
,Manuel,Palacios,67,214250
,Boubakar,Kouyaté,69,247019
,Wilfried,Bedfian,57,247020
,Tobias Fjeld,Gulliksen,51,247025
Ruan,Ruan,Gregório Teixeira,67,247027
,Alex,Král,74,247028
,Petr,Ševčík,76,247030
,Donovan,Pines,62,247031
,Iven,Austbø,66,148729
,Justin,Haak,49,247038
Anderson,Anderson,Dos Santos Gomes,63,247041
,José Luis,Chunga,68,214274
,Joel,Kayamba,74,247045
,Hüseyin,Türkmen,70,243244
,Sergej,Grubač,58,248706
,Víctor,González,54,214287
,Noble,Okello,58,247057
,Yahia,Nader,67,247060
,Jamal,Maroof,66,247061
,Saeed,Juma,64,247062
,Mohammed,Bu Sanda,62,247067
,Rayan,Yaslam,65,247068
,Ismail,Ahmed,67,247069
,Claudio,Baeza,72,214302
,Muteb,Al Mutlaq,58,232325
,Khalid,Eissa,71,247072
Avilés,Javier,Avilés Cortés,68,246275
,Ariel,Martínez,63,214308
,Felix,Drinkuth,62,247078
,Juan,Delgado,69,214313
,Omir,Fernandez,63,247084
,Nicolás,Orellana,69,214318
,Francisco,Rodríguez,67,214319
Julio Alonso,Julio,Alonso Sosa,62,247089
,Andrea,Danzi,66,243251
,Alexander,Abrahamsson,53,247092
,Romain,Armand,67,181558
,François,Bellugou,69,181559
,Jeremiah,Gutjahr,61,247096
,Tom,Hamer,63,243252
,Luis Carlos,Ruiz,66,214331
,Boris,Moltenis,59,247101
,Dávid,Hancko,70,247103
,Alexander,Bernabei,70,247106
,Klaas-Jan,Huntelaar,74,148803
,Odil,Akhmedov,73,181573
,Didier,Moreno,68,214343
,Sieben,Dewaele,68,247112
,Sebastien,Ibeagha,64,232332
,Michael,Rangel,75,214350
,Oleksandr,Pikhalyonok,65,243256
,Dairon,Asprilla,64,214354
,Antonio,Jonjić,61,247123
,Jerson,Malagón,68,214356
,Simon,Colyn,51,243257
,Kaisei,Ishii,55,247128
,Alfonso,Espino,74,247131
,Rafael,Carrascal,71,214366
,Tamás,Szántó,61,234093
,Jesús,Arrieta,65,214368
,Andrés,Andrade,70,214369
,Juan,Arboleda,69,214371
,Josh,Benson,62,247140
,Leonardo,Morales,61,240640
,Darwin,Andrade,72,214376
,David,Silva,72,214378
,Angelo,Rodríguez,69,214379
,Juan Pablo,Segovia,69,247148
Han Hee Hoon,Hee Hoon,Han,63,232338
,Jermain,Defoe,74,50542
,Lucas,Ríos,64,247151
,Promise,Omochere,49,246096
,Camilo,Ayala,66,214386
,Connor,Malley,53,248723
,Danilo Moreno,Asprilla,73,214388
Pablo Fornals,Pablo,Fornals Malla,79,226456
,Charles,Monsalvo,66,214395
,Azad,Toptik,55,247167
,Marius,Ciobanu,54,258099
Iago Indias,Iago,Indias Fernández,60,247170
,Valber,Huerta,69,214404
,Younes,Delfi,63,247174
,Igor,Lichnovsky,73,214408
,Nicolás,Maturana,67,214411
Abdu Conté,Abdu,Cadri Conté,68,247180
,Sebastián,Martínez,68,214413
,Rodrigo,Ureña,66,214414
,Eder,Chaux,70,214415
,Slavoljub,Srnić,68,247184
Júnior Brumado,José Francisco,dos Santos Júnior,62,247187
Víctor Ruiz,Víctor,Ruiz Abril,69,247188
,Freddy,Hinestroza,72,214421
Tong Xiaoxing,Xiaoxing,Tong,57,247190
Song Zhiwei,Zhiwei,Song,53,247191
Jiang Minwen,Minwen,Jiang,50,247194
Liu Yun,Yun,Liu,64,247195
Luo Yi,Yi,Luo,57,247196
,Leonardo,Valencia,73,214429
David Cardoso,David,Rui de Kong Cardoso,60,247198
,Hugo,Constant,56,247202
,Matěj,Hanousek,73,247203
,Paulo,Díaz,73,214436
Heriberto Tavares,Heriberto,Borges Tavares,72,243270
,Kazuki,Nagasawa,68,221425
,Darío,Melo,65,214440
,Dylan,Mbayo,65,247209
,Sibiry,Keita,63,247213
,Felipe,Campos,75,214446
,Ricardo,Alves,53,253736
,Yuta,Higuchi,57,247216
,Shaun,Williams,70,181681
,Ramón,Arias,69,227549
,Kwame,Kizito,62,247219
,Nasser,Al Dajani,55,247220
Liu Yi,Yi,Liu,60,247222
Xia Ao,Ao,Xia,47,247223
Wang Zhifeng,Zhifeng,Wang,49,247224
,César,Valenzuela,68,214459
,Dayne,St. Clair,54,247228
,Raoul,Bellanova,68,247229
,Iván,Arboleda,73,214462
,Wilson,Morelo,73,214463
,Moritz,Römling,57,247237
,Peter,Clarke,63,50632
Wu Shaocong,Shaocong,Wu,55,247241
,Luke,Haines,53,248738
,Lebogang,Manyama,69,219912
,Moustapha,Mbow,59,247248
,Joël,Piroe,64,247249
,Archie,Matthews,51,248739
,Carlos,Cuero,66,254201
,Jimmy,Congo,57,247256
Ibañez,Roger,Ibañez Da Silva,68,247257
,Luis,Quiñones,76,214491
,Gary,Deegan,59,181725
,Edmond,Tapsoba,78,247263
,Ayumu,Seko,64,247264
,Andrés,Ricaurte,75,214497
,Hayato,Araki,66,247266
,Shunki,Higashi,60,247268
,Andreas,Lukse,65,181733
,Ikromjon,Alibaev,67,247270
,Luis,Delgado,64,214503
,Ignacio,González,64,246792
,Román,Torres,69,214506
,Dwight,McNeil,78,243282
,Andrew,Gutman,61,247278
,Lyndon,Dykes,69,247279
,Marlon,Piedrahita,72,214515
,Aldom,Deuro,60,247285
,Santeri,Hostikka,62,247286
,David,Richards,59,214525
,Joaquín,Hass,54,247295
,Juan Cruz,Zurbriggen,58,247296
,John,Nelson,54,247308
,Sam,Junqua,56,247309
,Robert,Mudražija,66,247310
,Dahwling,Leudo,70,214543
,Tatsuya,Tanaka,67,247315
,Nikola,Mirković,60,247318
,Julian,Vazquez,52,247319
,Jake,Larsson,66,247320
,Vedran,Ćorluka,79,181786
,Erik,Holt,57,247323
Unai Vencedor,Unai,Vencedor Paris,65,247328
,Jasser,Khmiri,60,247329
,Leonardo,Castro,71,214562
,Fedor,Kudryashov,73,181795
,Alfie,McCalmont,61,247336
,Stiven,Mendoza,76,214570
,Sherwin,Seedorf,63,237831
,Juan,Angulo,75,214572
,Trey,Muse,55,247346
,Justin,Rennicks,57,247347
,Cristian,Bonilla,68,214582
,Cristian,Vargas,67,214583
,Franco,Armani,80,214584
,Benji,Michel,61,247354
,Stevan,Jovetić,77,181820
,Tyler,Freeman,51,247357
,Musah,Nuhu,59,247359
,Leonidas,Stergiou,67,247360
,Brenden,Aaronson,68,247361
,Frank,Vincent,58,247365
Yang Cheng,Cheng,Yang,63,181831
Guan Zhen,Zhen,Guan,66,181832
,Stefan,Medina,75,214601
,Farid,Díaz,67,214603
,Alexander,Mejía,70,214605
,Dia,Saba,73,247375
,Sherman,Cárdenas,72,214609
,Yamato,Machida,65,247378
,Jhon Fredy,Pajoy,68,214611
,Rod,Fanni,70,116308
,Lewis,Banks,62,237838
Wang Yongpo,Yongpo,Wang,66,181846
,Jefferson,Duque,67,214615
,Lee,Buchanan,59,247385
,David,Martin,66,116314
,Aleksander,Buksa,60,247388
,Jeremy,Toljan,73,214622
Andre Shinyashiki,Andre,Bava Shinyashiki,62,247391
,Magnus Kofod,Andersen,70,237840
,Dejan,Kulusevski,77,247394
,Luke,McNally,56,247395
,Danny,Musovski,57,243302
,Michael,Murillo,73,237841
,Rodrigo,Cabrera,60,247403
Postigo,Sergio,Postigo Redondo,75,214639
,Arturo,Vidal,83,181872
,Scott,Tanser,64,214641
,Joel,Quintero,56,254227
,Andy,Pelmard,68,247412
,Eisuke,Fujishima,60,247413
Maguinho,Magno,José da Silva,65,247414
,Sam,Hird,60,181879
,Koki,Harada,54,247416
,Viljar,Vevatne,67,214650
,Shuto,Watanabe,54,247419
,Radhi,Al Radhi,59,214652
,Mathias,Madsen,51,243306
,Gabriel,Costa,67,247423
,Jesper,Karlström,70,214658
,Nicolás,Freire,68,214659
,David,Ochoa,54,247428
,Gaspar,Iñiguez,66,214661
,Reinaldo,Lenis,73,214662
,Juan,Ramírez,72,214665
,Leon,Pöhls,54,247434
,Leandro,Barrera,68,214668
,Aleksander,Foosnæs,65,241913
,Henrik,Gjesdal,61,214679
,Gauthier,Gallon,70,214680
,Joe,Wright,63,214682
,Patricio,Rubio,70,214685
,Michael,Ratajczak,63,101317
Pablo Martínez,Pablo,Martínez Andrés,62,243312
Álex Sola,Alejandro,Sola López-Ocaña,69,247458
,Sean,Nealis,60,247459
,Folarin,Balogun,60,247463
,Nicolás,Berardo,70,214697
,Matías,Navarrete,69,214700
,Tomás,Asta-Buruaga,66,214701
,Brice,Tutu,61,247473
,Chase,Gasper,64,247474
,Hassani,Dotson,64,247476
,Juan Carlos,Espinoza,67,214710
,Luca,Unbehaun,61,247479
,Lorenzo,Reyes,74,214717
,Martín,Rodríguez,72,214718
,Christian,Maggio,74,149184
,Francesco,Magnanelli,75,149185
Rúben Fernandes,Rúben Miguel,Santos Fernandes,70,18115
Juande,Juan de Dios,Prados López,65,145014
,Jonathan,Sirois,50,247494
,Ángel,Zaldívar,69,214727
Apa,Javier,Aparicio Gómez,67,247496
,Vlad,Achim,66,225376
,Nicolas,Penneteau,73,18122
,Andrés,Ayala,60,247499
Edgar,Edgar,González Estrada,70,247500
,Boris,Sekulić,66,247503
,Matt,Freese,59,247506
Huang Bowen,Bowen,Huang,69,181971
,Metehan,Güçlü,64,247508
,Edwin,Cerrillo,64,247509
,Jorge,Romo,63,214743
,Felix,Mambimbi,60,247519
,Esteban,Petignat,56,247520
,Max,Svensson,66,235197
,Nassim,El Ablak,58,247522
,Junior,Tiensia,51,251564
,Leonardo,Balerdi,68,242835
,Andrés,Ríos,68,181989
,Ronald,de la Fuente,68,214759
,Corrie,Ndaba,55,247528
,Arnaldo,Giménez,66,214761
,Nicolás,Avellaneda,66,214762
,Paolo,Goltz,73,214763
,Reegan,Mimnaugh,51,247532
,Marcelo,Herrera,69,214765
,Carlos,Izquierdoz,78,214766
Sidnei,Sidnei Rechel,da Silva Júnior,79,182002
,Victor,Ayala,72,214771
,Mathieu,De Smet,60,247542
,Óscar,Benítez,69,214776
,Leandro,Díaz,70,214777
Dani García,Daniel,García Beltrán,60,247546
,Bruno,Vides,66,214779
Cao Xuan,Xuan,Cao,61,182012
,Silvio,Romero,77,214781
,Mark,Russell,56,247550
Deng Xiaofei,Xiaofei,Deng,64,182023
,Cristian,Blanco,58,247560
Guo Wei,Wei,Guo,58,247561
,Alex,Cordaz,72,149258
,Dylan,McGlade,56,231925
,Yair,Mena,59,247565
,José,Barreto,58,247566
Ai Zhibo,Zhibo,Ai,59,182036
Yao Hanlin,Hanlin,Yao,56,182037
Zeng Cheng,Cheng,Zeng,71,182043
,Allan,Cruz,66,247580
Rong Hao,Hao,Rong,63,182045
,Frankie,Amaya,62,247582
Wu Yan,Yan,Wu,68,182047
,Serkan,Asan,64,254257
,Tommy,McCabe,56,247598
,Léo,Leroy,63,247599
,Ronnie,Fernández,69,214835
,Óscar,Opazo,76,214838
,Shota,Kobayashi,64,232415
Liu Zhenli,Zhenli,Liu,58,182076
,Antonio,Rosati,69,149309
,Phillip,Ejimadu,55,247620
,Rubén,Farfán,70,214854
Denis,Denis,Cesar de Matos,72,182087
,Kosta,Barbarouses,70,182091
Qin Sheng,Sheng,Qin,65,182094
Zheng Long,Long,Zheng,66,182096
,Näis,Djouahra,62,246112
,Adrien,Perez,60,247636
,Justin,Portillo,60,247638
,Emil,Cuello,61,247639
Tete,Mateus,Tetê,75,247641
,Marcos,Bolados,71,214874
,Filip,Panák,67,247643
,Jack,Marriott,69,214876
,Henrik,Bjørdal,68,214877
,Jacopo,Petriccione,69,225381
,Kamal,Miller,59,247648
,Jarrad,Branthwaite,59,247649
,Jakub,Czerwiński,72,214882
,Bartosz,Białek,66,254267
,Michał,Nalepa,69,214884
,Matej,Poplatnik,61,247654
Yao Jiangshan,Jiangshan,Yao,53,182120
Zou Zheng,Zheng,Zou,66,182122
Emerson,Emerson,Leite De Souza,78,247204
,Szymon,Sobczak,63,214893
,Paul,Mullin,61,214896
Kim Tae Hwan,Tae Hwan,Kim,60,247667
,Konan,N'Dri,60,247668
,Alexandru,Epureanu,75,182133
,Bandar,Al Ahbabi,71,247671
,Mohammed,Ahmed,62,247673
,Andrew,Hughes,72,214906
Yan Dinghao,Dinghao,Yan,59,247677
,Julian,Araujo,63,247678
,Alfonso,Parot,73,214911
,Claudio,Sepúlveda,67,214915
,Fernando,Cordero,69,214916
,Nicolas,Wähling,60,247685
Cho Gue Sung,Gue Sung,Cho,56,247686
,Mohammed,Qasem,65,214923
,Greg,Bolger,63,182156
,Erling,Knudtzon,65,182160
Francisco Varela,Francisco,Varela Martín,69,214929
,Diego,Rodríguez,69,214933
,Andrea,Ranocchia,74,182168
,Lucas,Villalba,72,214937
Iskandar Bughrahan,Bughrahan,Iskandar,51,247707
Gumbau,Gerard,Gumbau Garriga,69,214944
,Gaetano,Berardi,70,182178
,Sebastian,De Maio,74,182179
,Sebastian,Schonlau,71,214948
